#JD1 JD2 X1 Y1 Z1 X2 Y2 Z2 X3 Y3 Z3
3095
2458788.78 200.00  140609372.098   43412937.559   -2457143.562  143406927.855   41223195.905    1066787.554  142194946.201   46019085.211    1468254.407
2458789.78 201.00  139811271.873   45901966.127   -2454791.624  142644137.912   43686105.576    1025210.806  141392583.086   48464672.216    1500478.732
2458790.78 202.00  138969721.974   48376730.938   -2451676.769  141838788.467   46135982.169     983328.155  140548277.247   50895884.147    1532257.921
2458791.78 203.00  138084980.007   50836461.554   -2447799.897  140991093.712   48572086.259     941151.917  139662289.244   53312003.480    1563582.659
2458792.78 204.00  137157317.652   53280392.289   -2443162.154  140101280.825   50993681.651     898694.511  138734891.855   55712317.510    1594443.767
2458793.78 205.00  136187020.571   55707762.485   -2437764.934  139169589.934   53400035.607     855968.457  137766369.979   58096118.554    1624832.208
2458794.78 206.00  135174388.314   58117816.779   -2431609.878  138196274.070   55790419.082     812986.371  136757020.544   60462704.155    1654739.093
2458795.78 207.00  134119734.209   60509805.374   -2424698.873  137181599.129   58164106.955     769760.961  135707152.408   62811377.283    1684155.675
2458796.78 208.00  133023385.261   62882984.303   -2417034.052  136125843.815   60520378.264     726305.024  134617086.255   65141446.539    1713073.358
2458797.78 209.00  131885682.033   65236615.691   -2408617.794  135029299.589   62858516.432     682631.442  133487154.489   67452226.348    1741483.698
2458798.78 210.00  130706978.529   67569968.017   -2399452.720  133892270.608   65177809.508     638753.180  132317701.127   69743037.157    1769378.405
2458799.78 211.00  129487642.064   69882316.371   -2389541.697  132715073.661   67477550.388     594683.279  131109081.687   72013205.628    1796749.343
2458800.78 212.00  128228053.137   72172942.714   -2378887.832  131498038.104   69757037.057     550434.855  129861663.071   74262064.834    1823588.538
2458801.78 213.00  126928605.296   74441136.125   -2367494.474  130241505.782   72015572.810     506021.091  128575823.448   76488954.441    1849888.172
2458802.78 214.00  125589704.991   76686193.052   -2355365.214  128945830.959   74252466.487     461455.241  127251952.132   78693220.901    1875640.593
2458803.78 215.00  124211771.432   78907417.561   -2342503.877  127611380.232   76467032.701     416750.615  125890449.460   80874217.633    1900838.313
2458804.78 216.00  122795236.436   81104121.577   -2328914.529  126238532.443   78658592.065     371920.586  124491726.660   83031305.207    1925474.011
2458805.78 217.00  121340544.269   83275625.126   -2314601.470  124827678.597   80826471.420     326978.577  123056205.726   85163851.527    1949540.534
2458806.78 218.00  119848151.487   85421256.567   -2299569.235  123379221.757   82970004.060     281938.063  121584319.283   87271232.000    1973030.900
2458807.78 219.00  118318526.765   87540352.830   -2283822.590  121893576.955   85088529.960     236812.565  120076510.452   89352829.723    1995938.300
2458808.78 220.00  116752150.729   89632259.643   -2267366.533  120371171.077   87181395.995     191615.643  118533232.708   91408035.644    2018256.099
2458809.78 221.00  115149515.778   91696331.759   -2250206.290  118812442.764   89247956.166     146360.895  116954949.744   93436248.741    2039977.838
2458810.78 222.00  113511125.904   93731933.173   -2232347.312  117217842.295   91287571.821     101061.955  115342135.324   95436876.186    2061097.237
2458811.78 223.00  111837496.507   95738437.346   -2213795.278  115587831.471   93299611.873      55732.482  113695273.136   97409333.508    2081608.194
2458812.78 224.00  110129154.205   97715227.413   -2194556.086  113922883.492   95283453.015      10386.161  112014856.646   99353044.757    2101504.789
2458813.78 225.00  108386636.640   99661696.393   -2174635.856  112223482.833   97238479.941     -34963.303  110301388.943  101267442.665    2120781.285
2458814.78 226.00  106610492.279  101577247.396   -2154040.926  110490125.110   99164085.559     -80302.190  108555382.588  103151968.799    2139432.130
2458815.78 227.00  104801280.215  103461293.822   -2132777.847  108723316.951  101059671.199    -125616.765  106777359.457  105006073.718    2157451.955
2458816.78 228.00  102959569.957  105313259.556   -2110853.387  106923575.850  102924646.829    -170893.292  104967850.578  106829217.124    2174835.581
2458817.78 229.00  101085941.223  107132579.161   -2088274.521  105091430.026  104758431.259    -216118.026  103127395.978  108620868.008    2191578.016
2458818.78 230.00   99180983.723  108918698.063   -2065048.432  103227418.278  106560452.347    -261277.229  101256544.511  110380504.799    2207674.458
2458819.78 231.00   97245296.947  110671072.735   -2041182.509  101332089.826  108330147.204    -306357.165   99355853.699  112107615.503    2223120.295
2458820.78 232.00   95279489.940  112389170.870   -2016684.343   99406004.162  110066962.396    -351344.113   97425889.560  113801697.845    2237911.109
2458821.78 233.00   93284181.078  114072471.560   -1991561.723   97449730.883  111770354.136    -396224.362   95467226.444  115462259.404    2252042.674
2458822.78 234.00   91259997.844  115720465.453   -1965822.635   95463849.529  113439788.487    -440984.225   93480446.853  117088817.748    2265510.959
2458823.78 235.00   89207576.595  117332654.926   -1939475.259   93448949.415  115074741.552    -485610.037   91466141.273  118680900.565    2278312.127
2458824.78 236.00   87127562.331  118908554.234   -1912527.965   91405629.452  116674699.661    -530088.162   89424907.999  120238045.791    2290442.538
2458825.78 237.00   85020608.454  120447689.666   -1884989.307   89334497.978  118239159.565    -574404.998   87357352.953  121759801.731    2301898.750
2458826.78 238.00   82887376.534  121949599.693   -1856868.026   87236172.568  119767628.614    -618546.979   85264089.505  123245727.186    2312677.517
2458827.78 239.00   80728536.066  123413835.103   -1828173.042   85111279.854  121259624.938    -662500.581   83145738.297  124695391.568    2322775.794
2458828.78 240.00   78544764.226  124839959.145   -1798913.453   82960455.334  122714677.631    -706252.330   81002927.053  126108375.017    2332190.735
2458829.78 241.00   76336745.624  126227547.655   -1769098.529   80784343.180  124132326.916    -749788.799   78836290.400  127484268.512    2340919.691
2458830.78 242.00   74105172.059  127576189.182   -1738737.710   78583596.041  125512124.323    -793096.618   76646469.678  128822673.980    2348960.219
2458831.78 243.00   71850742.263  128885485.109   -1707840.605   76358874.839  126853632.852    -836162.479   74434112.754  130123204.406    2356310.073
2458832.78 244.00   69574161.654  130155049.770   -1676416.984   74110848.569  128156427.140    -878973.137   72199873.833  131385483.928    2362967.211
2458833.78 245.00   67276142.076  131384510.555   -1644476.777   71840194.086  129420093.618    -921515.415   69944413.263  132609147.945    2368929.793
2458834.78 246.00   64957401.551  132573508.015   -1612030.068   69547595.901  130644230.669    -963776.213   67668397.347  133793843.209    2374196.181
2458835.78 247.00   62618664.015  133721695.963   -1579087.095   67233745.958  131828448.777   -1005742.507   65372498.151  134939227.916    2378764.940
2458836.78 248.00   60260659.062  134828741.564   -1545658.243   64899343.421  132972370.681   -1047401.354   63057393.302  136044971.801    2382634.839
2458837.78 249.00   57884121.684  135894325.422   -1511754.041   62545094.448  134075631.513   -1088739.902   60723765.797  137110756.223    2385804.850
2458838.78 250.00   55489792.010  136918141.664   -1477385.160   60171711.974  135137878.939   -1129745.386   58372303.805  138136274.246    2388274.149
2458839.78 251.00   53078415.045  137899898.015   -1442562.405   57779915.473  136158773.299   -1170405.141   56003700.469  139121230.719    2390042.114
2458840.78 252.00   50650740.404  138839315.868   -1407296.716   55370430.733  137137987.732   -1210706.598   53618653.701  140065342.357    2391108.330
2458841.78 253.00   48207522.052  139736130.350   -1371599.159   52943989.620  138075208.308   -1250637.296   51217865.988  140968337.813    2391472.584
2458842.78 254.00   45749518.036  140590090.383   -1335480.927   50501329.841  138970134.148   -1290184.880   48802044.187  141829957.743    2391134.866
2458843.78 255.00   43277490.224  141400958.735   -1298953.332   48043194.708  139822477.540   -1329337.111   46371899.320  142649954.881    2390095.371
2458844.78 256.00   40792204.039  142168512.072   -1262027.802   45570332.889  140631964.058   -1368081.865   43928146.377  143428094.096    2388354.496
2458845.78 257.00   38294428.192  142892540.999   -1224715.878   43083498.168  141398332.662   -1406407.140   41471504.104  144164152.455    2385912.844
2458846.78 258.00   35784934.421  143572850.098   -1187029.210   40583449.198  142121335.809   -1444301.060   39002694.803  144857919.280    2382771.217
2458847.78 259.00   33264497.220  144209257.961   -1148979.550   38070949.247  142800739.549   -1481751.878   36522444.123  145509196.200    2378930.624
2458848.78 260.00   30733893.578  144801597.219   -1110578.751   35546765.949  143436323.617   -1518747.984   34031480.855  146117797.202    2374392.273
2458849.78 261.00   28193902.712  145349714.559   -1071838.762   33011671.048  144027881.525   -1555277.902   31530536.723  146683548.678    2369157.574
2458850.78 262.00   25645305.807  145853470.743   -1032771.622   30466440.145  144575220.645   -1591330.301   29020346.177  147206289.469    2363228.141
2458851.78 263.00   23088885.744  146312740.621    -993389.459   27911852.436  145078162.285   -1626893.994   26501646.185  147685870.901    2356605.786
2458852.78 264.00   20525426.845  146727413.131    -953704.482   25348690.452  145536541.767   -1661957.946   23975176.022  148122156.828    2349292.523
2458853.78 265.00   17955714.607  147097391.306    -913728.981   22777739.802  145950208.493   -1696511.273   21441677.065  148515023.660    2341290.563
2458854.78 266.00   15380535.440  147422592.265    -873475.319   20199788.903  146319026.007   -1730543.251   18901892.577  148864360.394    2332602.320
2458855.78 267.00   12800676.407  147702947.205    -832955.928   17615628.719  146642872.057   -1764043.317   16356567.502  149170068.643    2323230.403
2458856.78 268.00   10216924.966  147938401.386    -792183.310   15026052.495  146921638.642   -1797001.072   13806448.251  149432062.655    2313177.619
2458857.78 269.00    7630068.706  148128914.110    -751170.024   12431855.488  147155232.064   -1829406.286   11252282.495  149650269.338    2302446.970
2458858.78 270.00    5040895.099  148274458.698    -709928.690    9833834.696  147343572.967   -1861248.903    8694818.949  149824628.269    2291041.657
2458859.78 271.00    2450191.235  148375022.461    -668471.978    7232788.593  147486596.376   -1892519.042    6134807.165  149955091.714    2278965.072
2458860.78 272.00    -141256.425  148430606.660    -626812.611    4629516.857  147584251.725   -1923206.999    3572997.321  150041624.635    2266220.803
2458861.78 273.00   -2732662.307  148441226.474    -584963.352    2024820.096  147636502.884   -1953303.257    1010140.007  150084204.693    2252812.629
2458862.78 274.00   -5323241.970  148406910.952    -542937.009    -580500.421  147643328.177   -1982798.481   -1553013.982  150082822.257    2238744.521
2458863.78 275.00   -7912212.359  148327702.964    -500746.423   -3185643.036  147604720.402   -2011683.527   -4115713.860  150037480.397    2224020.640
2458864.78 276.00  -10498792.050  148203659.149    -458404.467   -5789805.981  147520686.831   -2039949.445   -6677209.064  149948194.886    2208645.336
2458865.78 277.00  -13082201.499  148034849.857    -415924.044   -8392187.642  147391249.223   -2067587.479   -9236749.458  149814994.187    2192623.146
2458866.78 278.00  -15661663.280  147821359.086    -373318.078  -10991986.841  147216443.814   -2094589.071  -11793585.547  149637919.447    2175958.795
2458867.78 279.00  -18236402.331  147563284.416    -330599.515  -13588403.101  146996321.313   -2120945.867  -14346968.688  149417024.480    2158657.192
2458868.78 280.00  -20805646.190  147260736.938    -287781.314  -16180636.927  146730946.887   -2146649.716  -16896151.300  149152375.752    2140723.429
2458869.78 281.00  -23368625.235  146913841.180    -244876.446  -18767890.076  146420400.145   -2171692.675  -19440387.071  148844052.357    2122162.781
2458870.78 282.00  -25924572.912  146522735.024    -201897.889  -21349365.825  146064775.109   -2196067.010  -21978931.170  148492145.996    2102980.704
2458871.78 283.00  -28472725.976  146087569.626    -158858.623  -23924269.249  145664180.186   -2219765.201  -24511040.454  148096760.950    2083182.833
2458872.78 284.00  -31012324.713  145608509.330    -115771.628  -26491807.491  145218738.136   -2242779.944  -27035973.679  147658014.045    2062774.979
2458873.78 285.00  -33542613.173  145085731.571     -72649.877  -29051190.032  144728586.023   -2265104.152  -29552991.706  147176034.624    2041763.130
2458874.78 286.00  -36062839.389  144519426.784     -29506.336  -31601628.963  144193875.176   -2286730.957  -32061357.707  146650964.503    2020153.449
2458875.78 287.00  -38572255.605  143909798.306      13646.044  -34142339.247  143614771.132   -2307653.718  -34560337.374  146082957.938    1997952.270
2458876.78 288.00  -41070118.487  143257062.269      56794.330  -36672538.996  142991453.580   -2327866.013  -37049199.123  145472181.573    1975166.098
2458877.78 289.00  -43555689.348  142561447.498      99925.609  -39191449.730  142324116.300   -2347361.653  -39527214.300  144818814.401    1951801.608
2458878.78 290.00  -46028234.353  141823195.399     143026.994  -41698296.645  141612967.088   -2366134.673  -41993657.384  144123047.706    1927865.639
2458879.78 291.00  -48487024.737  141042559.848     186085.625  -44192308.877  140858227.693   -2384179.343  -44447806.194  143385085.016    1903365.199
2458880.78 292.00  -50931337.009  140219807.071     229088.677  -46672719.763  140060133.725   -2401490.164  -46888942.088  142605142.041    1878307.455
2458881.78 293.00  -53360453.157  139355215.526     272023.363  -49138767.101  139218934.581   -2418061.873  -49316350.164  141783446.616    1852699.738
2458882.78 294.00  -55773660.850  138449075.783     314876.934  -51589693.409  138334893.350   -2433889.442  -51729319.467  140920238.636    1826549.536
