############## LISACode v 1.4.5-16/06/2009 at 2009-07-04T14:40:09 ##############
############## Configuration : ConfigRefBase ##############
# # Time parameters (all in seconds) ;
# # Step in time (second) for simulate physics process (continuous) ;
#  Time : StepPhysic 0.5 ;
# # Step in time (second) for measurement the phasemeters (Numeric) ;
#  Time : StepMeasure 1 ;
# # Duration ;
#  TIME : Max 10000 ;
# # Precision in delays used by TDI ;
# # Time : DeltaTDIDelay 1e-6 ;
# # Display step ;
#  Time : StepDisplay 500 ;
# # Interpolation in TDI application ;
# Interpolation : LAG 20 ;
# 
# TDIDelayApprox : off ;
# 
# # Orbits and Geometry ;
# # Nominal armlenght ;
# Orbits : Armlength 5e9 ;
# # Start time for the orbits ;
# Orbits : StartTime 0.0 ;
# Orbits : InitialRotation 0.0 ;
# Orbits : Type LISACode ;
# Orbits : Approx Eccentric ;
# Orbits : Order 2 ;
# 
# # Detector parameters ; 
# # Laser power (in Watt) ;
# Detector : LaserPower 1 ;
# # Apply the filter in the phasemeter  ;
# Detector : PhaMetFilter On ;
# Detector : PhaMetFilterParameters : attenuation 180 oscillation 0.1 FactFmesForHighFreq 0.1 FactFmesForLowFreq 0.3 ;
# Detector : InternalPhasemeters IfNoises ;
# 
# # Record ASCII ;
#  Record : SignalSC 1 SC1.txt ASCII ;
# # Record : SignalSC 2 SC2.txt ASCII ;
# # Record : SignalSC 3 SC3.txt ASCII ;
#  Record : Delay Delay.txt ASCII ;
#  Record : Position Pos.txt ASCII ;
#  Record : TDI TDI.txt ASCII ;
# 
# # Record BINARY ;
# # Record : SignalSC 1 SC1.bin BINARY ;
#  Record : SignalSC 2 SC2.bin BINARY ;
#  Record : SignalSC 3 SC3.bin BINARY ;
# # Record : Delay Delay.bin BINARY ;
# # Record : Position Pos.bin BINARY ;
# # Record : TDI TDI.bin BINARY ;
# 
# 
# # Gravitationals waves ( Direction & Angle of polarisation : Beta  Lambda & Psi in degrees ) ;
# # Monochromatic GW ;
#  GW : Bet 27.0 , Lam 297.0 , Psi 229.0 : Mono : f 1e-4 , hp 1.0e-19 , hc 0.0 , Phi0hp 0.0 , Phi0hc 0.0 ;
# 
# # Binary source ( M1 & M2 in solar mass, orbital frequency in Hz, inclination in degrees, initial phase [0 , 2PI], distance in kpc) ;
#  GW : Bet 68.0 , Lam 135.0 , Psi 12.0  : Binary : M1 1.0e5 , M2 1.0e6 , forb 1.0e-3 , inc 42.0 , phi0 0 , r 1.0e5 ;
# 
# # Binary source compute in PN approximation ( M1 & M2 in solar mass, orbital frequency in Hz, inclination in degrees, initial phase [0 , 2PI], distance in kpc, type 1 for 1PN or 2 for PN, if type 2 omegao taud0 gw) ;
#  GW : Bet -56.0 , Lam 154.0 , Psi 32.0  : PostNewtonBinary : M1 1.0e6 , M2 1.0e6 , tcoal 9676800.0 , inc 90 , phase 1.2 , r 1e5 , type 2 , omega0 1.0 , taud0 10.0 , gw 1.0 ;
# 
# # Spinning black hole binary ;
# GW : Bet 37.68025039158266 , Lam 285.8612437864652 , Psi 0.0  : FastSpinBBH : M1 1465580.75942 , M2 868710.795073 , tcoal 31525128.7938 , phase 1.16933157672 , r 1000000.0 ,
#  S1 0.0770493004546 , S2 0.268523395273 , polS1 160.24533138914506 , polS2 130.59343637800927 , azS1 0.8027554175918619 , azS2 238.99790401516472 , polL 162.0742928004962 , azL 328.8864991548683 , PN 0.0 ;
# 
# # Stochastic source ;
# GW : Bet 11.715852394919027 , Lam 45.0 , Psi 0.0 : Stochastic : Slope -3 , Fmin 1.0e-5 , Fknee 0.1 , hp 1.6137533888e-25 ,  hc 1.6137533888e-25 ;
# 
# 
# # GW read in file ( file name) ;
# # GW : Bet 0.0 , Lam 0.0 , Psi 0.0 : File : GWAMCVn.txt ;
# 
# 
# # Noises ( Type[Laser, OpticalBench, InertialMass] , spacecraft number, Direction of external beam [0 for counterclockwise , 1 for clockwise] ;
#  Noise : Laser 1 0 : White 1.0e-13 ;
#  Noise : Laser 2 0 : White 1.0e-13 ;
#  Noise : Laser 3 0 : White 1.0e-13 ;
#  Noise : Laser 1 1 : White 1.0e-13 ;
#  Noise : Laser 2 1 : White 1.0e-13 ;
#  Noise : Laser 3 1 : White 1.0e-13 ;
#  Noise : Mass 1 0 : Filter_MLDC_IM 1.59e-24 1.e-4 ;
#  Noise : Mass 2 0 : Filter_MLDC_IM 1.59e-24 1.e-4 ;
#  Noise : Mass 3 0 : Filter_MLDC_IM 1.59e-24 1.e-4 ;
#  Noise : Mass 1 1 : Filter_MLDC_IM 1.59e-24 1.e-4 ;
#  Noise : Mass 2 1 : Filter_MLDC_IM 1.59e-24 1.e-4 ;
#  Noise : Mass 3 1 : Filter_MLDC_IM 1.59e-24 1.e-4 ;
# # Noise : Mass 1 0 : Filter_1of 1.59e-24 ;
# # Noise : Mass 2 0 : Filter_1of 1.59e-24 ;
# # Noise : Mass 3 0 : Filter_1of 1.59e-24 ;
# # Noise : Mass 1 1 : Filter_1of 1.59e-24 ;
# # Noise : Mass 2 1 : Filter_1of 1.59e-24 ;
# # Noise : Mass 3 1 : Filter_1of 1.59e-24 ;
#  Noise : Shot 1 0 : Filter_fLosP 2.30e-19 ;
#  Noise : Shot 2 0 : Filter_fLosP 2.30e-19 ;
#  Noise : Shot 3 0 : Filter_fLosP 2.30e-19 ;
#  Noise : Shot 1 1 : Filter_fLosP 2.30e-19 ;
#  Noise : Shot 2 1 : Filter_fLosP 2.30e-19 ;
#  Noise : Shot 3 1 : Filter_fLosP 2.30e-19 ;
#  Noise : OOPN 1 0 : Filter_f 3.49e-19 ;
#  Noise : OOPN 2 0 : Filter_f 3.49e-19 ;
#  Noise : OOPN 3 0 : Filter_f 3.49e-19 ;
#  Noise : OOPN 1 1 : Filter_f 3.49e-19 ;
#  Noise : OOPN 2 1 : Filter_f 3.49e-19 ;
#  Noise : OOPN 3 1 : Filter_f 3.49e-19 ;
# 
# 
# # 3 USO Clocks, one per spacecraft ( offset ... derivs ... noise ...) ;
# # USO : SC 2 : offset 0.006 ;
# # USO : SC 3 : derivs 1e-6 noise 1e-7 ;
# 
# 
# # TDI (Name) ;
# # Combinations ( sign delay1 delay2 ... measurement) for example : -5235 ;
# # For delay and measurement the number is [1,2,3] for counterclockwise and [4,5,6] for clockwise ;
#  TDI : X  ;
#  TDI : Y  ;
#  TDI : Z  ;
#  TDI : X2s1  1 , 35 , 364 , 3653 , 36524 , 365253 , 3652521 , 36525235 , 
#  -4 , -53 , -521 , -5235 , -52361 , -523635 , -5236364 , -52363653 ;
#  TDI : X2s2  ;
#  TDI : X2s3  3 , 24 , 256 , 2542 , 25416 , 254142 , 2541413 , 25414124 , 
#  -6 , -42 , -413 , -4124 , -41253 , -412524 , -4125256 , -41252542 ;
#  TDI : P1  25 , -63 , -22 , 66 , 642 , -216 , 1463 , -1425 ;
#  TDI : Zeta1 ;
#  TDI : A ;
#  TDI : E ;
#  TDI : T ;
#  TDI : Alpha ; 
#  TDI : AlphaId -1 , -32 , -133 , 4 , 455 , 56 ;
#  TDI : Alphaf2 -1 x 2 , -32 x 2 , -133 x 2 , 4 x 2 , 455 x 2 , 56 x 2 ;
# 
#  
#  END
#  
############## End of configuration ##############
#Time s1 sp1 tau1 taup1
5478 1.50376167345904e-13 -6.9021086219869e-14 9.34669065731686e-14 -9.34669920699095e-14
5479 1.32420773107576e-13 -8.06323208225841e-14 1.01130133538267e-13 -1.0113021904036e-13
5480 9.42869612240314e-14 -7.67658878076099e-14 8.60135690406941e-14 -8.60136545458694e-14
5481 4.44726479761896e-14 -5.84809740564014e-14 5.12908105487718e-14 -5.12908960543944e-14
5482 -5.33198657064682e-15 -3.05148589249618e-14 5.84918407891916e-15 -5.84926958235877e-15
5483 -4.39930894768514e-14 3.24764907811924e-16 -3.87476676552886e-14 3.87475821561984e-14
5484 -6.43089434786281e-14 2.72918175436273e-14 -7.19269538099806e-14 7.19268683164505e-14
5485 -6.48543733234776e-14 4.56332722818852e-14 -8.71314229049785e-14 8.71313374168302e-14
5486 -4.97544995690426e-14 5.37053314626693e-14 -8.32555764072852e-14 8.32554909226908e-14
5487 -2.66310665895141e-14 5.2977766333523e-14 -6.41867799218208e-14 6.4186694437322e-14
5488 -3.60792652663609e-15 4.70324340036579e-14 -3.68393757143348e-14 3.68392902252032e-14
5489 1.34660040319277e-14 4.00005146502269e-14 -8.55829330709915e-15 8.55820780801833e-15
5490 2.25970488007818e-14 3.50395087483084e-14 1.51157847505495e-14 -1.51158702645915e-14
5491 2.5584138002277e-14 3.33801455895558e-14 3.15969190984079e-14 -3.15970046312081e-14
5492 2.65267812227999e-14 3.42157054462632e-14 4.11119041011554e-14 -4.11119896545879e-14
5493 2.96407569219912e-14 3.53693055461675e-14 4.5590489640861e-14 -4.55905752145594e-14
5494 3.73132959401954e-14 3.4390122234753e-14 4.72463015225771e-14 -4.72463871141015e-14
5495 4.91448129788084e-14 2.96031012751904e-14 4.75228069253304e-14 -4.75228925307847e-14
5496 6.22619997257371e-14 2.07080691909859e-14 4.68007688903845e-14 -4.68008545053255e-14
5497 7.26507347029598e-14 8.7517305800828e-15 4.48407799879324e-14 -4.48408656083341e-14
5498 7.68653907894312e-14 -4.42508564701269e-15 4.15698878914164e-14 -4.1569973514442e-14
5499 7.33709743562899e-14 -1.69546667256552e-14 3.76806258937763e-14 -3.76807115181732e-14
5500 6.29871914873547e-14 -2.75622132192198e-14 3.46485313835462e-14 -3.46486170095954e-14
5501 4.8321127052779e-14 -3.5791806387581e-14 3.411181094492e-14 -3.41118965739997e-14
5502 3.2511288447959e-14 -4.18091471296112e-14 3.69218701634792e-14 -3.6921955797409e-14
5503 1.787720133673e-14 -4.59606151743302e-14 4.23828065153151e-14 -4.2382892155696e-14
5504 5.07250179876937e-15 -4.83687644010486e-14 4.81447475955641e-14 -4.81448332433092e-14
5505 -6.9096446289981e-15 -4.87936497378314e-14 5.09199865027144e-14 -5.09200721578849e-14
5506 -1.99140533895584e-14 -4.68218890832659e-14 4.77899133119029e-14 -4.77899989738529e-14
5507 -3.53732319435108e-14 -4.22536980916047e-14 3.75560160775817e-14 -3.75561017453127e-14
5508 -5.3199737611089e-14 -3.5443842809922e-14 2.15144659660197e-14 -2.15145516385859e-14
5509 -7.13336155888877e-14 -2.73738135419334e-14 3.24529299673268e-15 -3.24537867353897e-15
5510 -8.61903297341849e-14 -1.93766015961016e-14 -1.25839654276752e-14 1.25838797467776e-14
5511 -9.38878884358804e-14 -1.26270504888292e-14 -2.19726627739135e-14 2.19725770887396e-14
5512 -9.18084998396582e-14 -7.65096150970282e-15 -2.32119661369138e-14 2.3211880447181e-14
5513 -7.98925826740372e-14 -4.1204519117319e-15 -1.77117669653097e-14 1.77116812708589e-14
5514 -6.11301285652404e-14 -1.07711231977592e-15 -9.65199833135207e-15 9.65191263222193e-15
5515 -4.0983696418136e-14 2.4875851781388e-15 -4.52786410515441e-15 4.52777840143127e-15
5516 -2.58550983885584e-14 6.96298428539415e-15 -7.08826632585727e-15 7.08818061731786e-15
5517 -2.10620817899404e-14 1.17111641397294e-14 -1.94161277639434e-14 1.94160420496014e-14
5518 -2.89956199746184e-14 1.51819742756745e-14 -3.98744077729022e-14 3.98743220506322e-14
5519 -4.81052809897545e-14 1.55796884783227e-14 -6.33490833362886e-14 6.33489976027056e-14
5520 -7.3109523912238e-14 1.18299680610179e-14 -8.27631957061576e-14 8.276310995687e-14
5521 -9.64295614187913e-14 4.40140065490212e-15 -9.13766126074106e-14 9.13765268376551e-14
5522 -1.10432962154092e-13 -4.46794455900973e-15 -8.50893934797014e-14 8.50893076852376e-14
5523 -1.09787629107372e-13 -1.13748060221348e-14 -6.39424721518691e-14 6.39423863299107e-14
5524 -9.31690872578544e-14 -1.30622114608528e-14 -3.22729925423335e-14 3.22729066922459e-14
5525 -6.37595201087238e-14 -7.95759047268457e-15 2.55468468855388e-15 -2.55477056501826e-15
5526 -2.83641416276614e-14 2.73138681779871e-15 3.2420681532934e-14 -3.24207674319752e-14
5527 4.58067227904969e-15 1.49425520856095e-14 5.0946824903452e-14 -5.09469108200891e-14
5528 2.74754902904611e-14 2.29223814960011e-14 5.53645857112738e-14 -5.53646716405274e-14
5529 3.57242202985143e-14 2.13331727072153e-14 4.71299908753582e-14 -4.71300768134336e-14
5530 2.89318817322993e-14 7.56311840367152e-15 3.11159644651152e-14 -3.11160504102541e-14
5531 1.07925110371109e-14 -1.66873670244321e-14 1.37208400111036e-14 -1.37209259638537e-14
5532 -1.22458514085036e-14 -4.52876448382446e-14 6.07124207959598e-16 -6.07210170771191e-16
5533 -3.30642752039291e-14 -6.92651443556044e-14 -5.10800338510058e-15 5.10791740885341e-15
5534 -4.60089305981369e-14 -7.96884778317465e-14 -3.58455085903271e-15 3.58446486634552e-15
5535 -4.84018378089105e-14 -7.0891992008909e-14 2.2895040400065e-15 -2.28959005051102e-15
5536 -4.09915623406313e-14 -4.28734796252005e-14 8.44256814011525e-15 -8.44265416731076e-15
5537 -2.72882367918167e-14 -1.9107834878775e-15 1.15029493569298e-14 -1.15030353969383e-14
5538 -1.21045132036037e-14 4.09707947243038e-14 1.02571296161541e-14 -1.02572156628133e-14
5539 1.34658512646233e-16 7.32886531263144e-14 6.11215398955641e-15 -6.11224003550694e-15
5540 6.72405669886035e-15 8.50990685146041e-14 2.40699230224515e-15 -2.40707834038632e-15
5541 7.24578258273716e-15 7.23385303504599e-14 2.8846372261704e-15 -2.88472325113532e-15
5542 3.27563425275329e-15 3.83230724847401e-14 9.96609194836392e-15 -9.96617795765206e-15
5543 -2.55677773680385e-15 -7.16873757683343e-15 2.35311565037856e-14 -2.35312424982653e-14
5544 -7.73875191365111e-15 -5.09639505375312e-14 4.06927933266958e-14 -4.0692879310335e-14
5545 -1.08320034444726e-14 -8.06878205464809e-14 5.66486942661601e-14 -5.66487802450312e-14
5546 -1.19059486058888e-14 -8.86519586972787e-14 6.62708340185834e-14 -6.62709199993687e-14
5547 -1.23606389597336e-14 -7.41162036903193e-14 6.58179483900611e-14 -6.58180343784234e-14
5548 -1.42738296120329e-14 -4.31802199557106e-14 5.413148087148e-14 -5.41315668707068e-14
5549 -1.95425095849947e-14 -6.39884900145447e-15 3.29054409142965e-14 -3.29055269245728e-14
5550 -2.91079408511359e-14 2.49898034348327e-14 6.00419183736767e-15 -6.00427785587821e-15
5551 -4.24774848731672e-14 4.28665852274331e-14 -2.18245264170979e-14 2.18244403952541e-14
5552 -5.76417619558214e-14 4.47288929713936e-14 -4.62885613259046e-14 4.62884753062262e-14
5553 -7.13845374445764e-14 3.40471324890203e-14 -6.44332651365048e-14 6.44331791234351e-14
5554 -7.99182039152855e-14 1.84348110446635e-14 -7.48192395931116e-14 7.48191535886845e-14
5555 -7.97402616169439e-14 6.38293235710899e-15 -7.71000774145387e-14 7.70999914177139e-14
5556 -6.85716344533092e-14 3.81888117596682e-15 -7.13779148863915e-14 7.1377828893275e-14
5557 -4.61925488680382e-14 1.17857137478668e-14 -5.77828697747818e-14 5.77827837796703e-14
5558 -1.49499502669072e-14 2.60887477138098e-14 -3.65572156889606e-14 3.65571296859092e-14
5559 2.02895262525896e-14 3.89961060823357e-14 -8.61168229782366e-15 8.61159628228364e-15
5560 5.28843913086755e-14 4.23012944396063e-14 2.37826640636975e-14 -2.37827500936341e-14
5561 7.58263795541174e-14 3.05564601240813e-14 5.66436844120715e-14 -5.66437704551585e-14
5562 8.35406468581158e-14 3.2497218231362e-15 8.46447252144899e-14 -8.46448112666574e-14
5563 7.35955313719859e-14 -3.48690379045125e-14 1.0226917662682e-13 -1.02269262682217e-13
5564 4.77540317899175e-14 -7.53894787383974e-14 1.05445171842489e-13 -1.05445257894908e-13
5565 1.19115657984812e-14 -1.09118694256891e-13 9.30701439451922e-14 -9.30702299894738e-14
5566 -2.52253832251729e-14 -1.29129658222817e-13 6.77830456164559e-14 -6.77831316494939e-14
5567 -5.44441448634658e-14 -1.3285346926263e-13 3.55628131445583e-14 -3.55628991656937e-14
5568 -6.86567370714302e-14 -1.22495180033893e-13 4.15358723682474e-15 -4.15367324760046e-15
5569 -6.50132029483946e-14 -1.03716251548499e-13 -1.92210048159472e-14 1.92209188125104e-14
5570 -4.57607611407764e-14 -8.31842015866364e-14 -3.00790180867679e-14 3.00789320870975e-14
5571 -1.75006251943139e-14 -6.59912593290081e-14 -2.80344681104216e-14 2.80343821112234e-14
5572 1.09609907448671e-14 -5.39455426883704e-14 -1.67684685315944e-14 1.67683825303588e-14
5573 3.14675628531044e-14 -4.5355235516214e-14 -2.59956920291232e-15 2.59948319800093e-15
5574 3.91033290530387e-14 -3.63193980431733e-14 7.84346022658465e-15 -7.84354623621816e-15
5575 3.36278948750532e-14 -2.29478643389204e-14 1.00037774208081e-14 -1.00038634360934e-14
5576 1.92655277829208e-14 -3.58089026988245e-15 2.96793360453069e-15 -2.96801962672629e-15
5577 2.94791425427823e-15 1.99080792687509e-14 -1.03340277763719e-14 1.03339417454649e-14
5578 -8.33583636190881e-15 4.22806738345415e-14 -2.43440957346598e-14 2.43440096928281e-14
5579 -1.01125757140749e-14 5.65578307301369e-14 -3.30228474034355e-14 3.30227613485111e-14
5580 -1.99458432434665e-15 5.6524251358679e-14 -3.21054457970142e-14 3.21053597275166e-14
5581 1.22993721864025e-14 3.91931647072663e-14 -2.06289980421194e-14 2.06289119578559e-14
5582 2.64390509442917e-14 6.30903880144642e-15 -1.19789682618398e-15 1.19781072856986e-15
5583 3.39099663653137e-14 -3.56974865631034e-14 2.10483466167307e-14 -2.1048432724798e-14
5584 3.04681140724149e-14 -7.73400966232502e-14 4.03121564075659e-14 -4.03122425223048e-14
5585 1.57380451973256e-14 -1.08772980316608e-13 5.21202966638317e-14 -5.2120382781511e-14
5586 -6.59079855397512e-15 -1.22665314868486e-13 5.4685963679803e-14 -5.46860497977383e-14
5587 -2.99978855509468e-14 -1.16312792994051e-13 4.92109495725169e-14 -4.92110356898084e-14
5588 -4.73259668094736e-14 -9.23140831025156e-14 3.91130594283166e-14 -3.91131455460599e-14
5589 -5.31604809443297e-14 -5.76300794790917e-14 2.85554820996698e-14 -2.85555682205334e-14
5590 -4.55937163499282e-14 -2.13803224003525e-14 2.08741517977523e-14 -2.08742379250195e-14
5591 -2.68141908553796e-14 7.87110369433094e-15 1.74856669198314e-14 -1.74857530561964e-14
5592 -2.36706984254193e-15 2.44603009540718e-14 1.76381822409719e-14 -1.76382683874753e-14
5593 2.06396183030406e-14 2.68940624255516e-14 1.90336686913652e-14 -1.90337548468303e-14
5594 3.57881507376453e-14 1.77424990745615e-14 1.9025373627375e-14 -1.90254597885495e-14
5595 3.93447467268163e-14 2.32474268160022e-15 1.58918175964428e-14 -1.58919037588236e-14
5596 3.13707058312474e-14 -1.3262519927188e-14 9.67431416774217e-15 -9.67440032683154e-15
5597 1.5606670271297e-14 -2.4064912720631e-14 2.23868459576913e-15 -2.23877074835831e-15
5598 -1.83643173691403e-15 -2.75287894983356e-14 -3.48020954879599e-15 3.48012340372982e-15
5599 -1.45753539787513e-14 -2.37889844085271e-14 -4.77526572112229e-15 4.77517958219514e-15
5600 -1.81785055951845e-14 -1.50529699022786e-14 -5.05006673767208e-16 5.04920537702224e-16
5601 -1.17869564292372e-14 -4.45443967306415e-15 8.07607847571929e-15 -8.07616461303289e-15
5602 1.43745692993459e-15 5.12307314160232e-15 1.73891920405092e-14 -1.73892781827817e-14
5603 1.52533696435365e-14 1.18306562415262e-14 2.25854487625701e-14 -2.25855349121171e-14
5604 2.24344949067233e-14 1.50517659367723e-14 1.92916741427085e-14 -1.92917603000099e-14
5605 1.73706689988961e-14 1.50827142188949e-14 5.458895777414e-15 -5.45898194132688e-15
5606 -1.69656890118274e-15 1.25556364163423e-14 -1.73827804641465e-14 1.73826942956603e-14
5607 -3.16173690928546e-14 7.9158828557717e-15 -4.40173415417692e-14 4.40172553707178e-14
5608 -6.49202067629978e-14 1.18227556842326e-15 -6.67746836736867e-14 6.67745975012962e-14
5609 -9.19632375980365e-14 -7.94372822839976e-15 -7.78189759470008e-14 7.78188897734141e-14
5610 -1.04013229272507e-13 -1.97166439693698e-14 -7.179530897003e-14 7.17952227945438e-14
5611 -9.62403759423117e-14 -3.3928045280075e-14 -4.79364152212961e-14 4.79363290429966e-14
5612 -6.95768038648542e-14 -4.96300567368968e-14 -1.08399363868311e-14 1.08398502053323e-14
5613 -3.0720936039324e-14 -6.51269397519128e-14 3.04709817268717e-14 -3.04710679109292e-14
5614 9.81355815812132e-15 -7.82487361136916e-14 6.50192156508209e-14 -6.50193018357521e-14
5615 4.10114003258552e-14 -8.68198844410828e-14 8.3145984001235e-14 -8.3146070184825e-14
5616 5.49192778120845e-14 -8.91788062372747e-14 7.95294966601728e-14 -7.95295828405544e-14
5617 4.92089265445796e-14 -8.46004080114718e-14 5.49268822690533e-14 -5.49269684456258e-14
5618 2.78107698674059e-14 -7.35101868471753e-14 1.6012257876848e-14 -1.60123440508834e-14
5619 -6.27406361990648e-16 -5.74357584906741e-14 -2.6679993896492e-14 2.66799077218088e-14
5620 -2.59037257603597e-14 -3.87024892796301e-14 -6.20424226021685e-14 6.20423364223202e-14
5621 -3.98858286340108e-14 -1.99358356065973e-14 -8.18127694971536e-14 8.18126833073307e-14
5622 -3.92556961822792e-14 -3.47940901380574e-15 -8.29739257397123e-14 8.29738395359948e-14
5623 -2.63674827628701e-14 9.13219967112733e-15 -6.8345259913935e-14 6.8345173694255e-14
5624 -7.92887176685978e-15 1.75043422482533e-14 -4.52137594425388e-14 4.52136732071408e-14
5625 7.95001135302726e-15 2.24111007406531e-14 -2.2539032789108e-14 2.25389465403953e-14
5626 1.51679383366686e-14 2.54907875483731e-14 -7.75146640902683e-15 7.7513801508739e-15
5627 1.2153443379964e-14 2.86755137027442e-14 -4.27801259961286e-15 4.27792633638059e-15
5628 2.48907484359691e-15 3.35136419013762e-14 -1.06417482806942e-14 1.06416620162527e-14
5629 -6.62736645457464e-15 4.05925376950736e-14 -2.13993439691559e-14 2.13992577061893e-14
5630 -7.49905265985325e-15 4.92503382618935e-14 -2.9515540040821e-14 2.95154537805773e-14
5631 4.59653232100013e-15 5.76794169303802e-14 -2.92619926616477e-14 2.92619064041424e-14
5632 2.8967602845973e-14 6.33976719617864e-14 -1.85495068587238e-14 1.85494206032647e-14
5633 5.91274477718571e-14 6.39414294233427e-14 1.80260833903907e-16 -1.80347088092947e-16
5634 8.473327736131e-14 5.75620689063351e-14 2.08422768940077e-14 -2.08423631473025e-14
5635 9.52209304530991e-14 4.37172526202624e-14 3.60500212153773e-14 -3.60501074675801e-14
5636 8.38383911542133e-14 2.32349579763495e-14 4.00337042978312e-14 -4.00337905483622e-14
5637 5.0571618675177e-14 -1.84299881804788e-15 3.10177984736833e-14 -3.10178847220564e-14
5638 2.79977125056167e-15 -2.8620886124038e-14 1.21138002427368e-14 -1.21138864891249e-14
5639 -4.66955246903901e-14 -5.37558392600434e-14 -9.67993720219102e-15 9.67985095654344e-15
5640 -8.37838563853473e-14 -7.38034832886731e-14 -2.60655714275951e-14 2.60654851803233e-14
5641 -9.77358905517172e-14 -8.55002009470813e-14 -3.06838384680591e-14 3.06837522160904e-14
5642 -8.4989007329146e-14 -8.60765911956779e-14 -2.17633245909913e-14 2.1763238331356e-14
5643 -5.05396627578344e-14 -7.37156583897941e-14 -3.10141331180062e-15 3.10132704261599e-15
5644 -6.38628460225638e-15 -4.81786222783887e-14 1.71129034660795e-14 -1.71129897447845e-14
5645 3.25009878945438e-14 -1.14515425458534e-14 2.9306230221864e-14 -2.93063165078195e-14
5646 5.32988004159046e-14 3.18940587439807e-14 2.62886844330906e-14 -2.62887707221743e-14
5647 4.9731469157121e-14 7.49760755733183e-14 6.34596322549825e-15 -6.34604951285476e-15
5648 2.41846536599754e-14 1.09719350527201e-13 -2.56038935388517e-14 2.56038072571962e-14
5649 -1.32214903852952e-14 1.28715362235623e-13 -5.93622851882349e-14 5.93621989137013e-14
5650 -4.82565757015417e-14 1.27364029934888e-13 -8.29311714370786e-14 8.2931085167327e-14
5651 -6.75910654243422e-14 1.05589805538957e-13 -8.68916754981415e-14 8.68915892267673e-14
5652 -6.34045379435616e-14 6.84274357311658e-14 -6.80415743526804e-14 6.80414880700192e-14
5653 -3.59822730149063e-14 2.50721761438982e-14 -3.08741637428827e-14 3.08740774378097e-14
5654 6.54832580769228e-15 -1.34958295049142e-14 1.37349531923142e-14 -1.3735039530017e-14
5655 5.11458748323113e-14 -3.76575554376145e-14 5.2213197433184e-14 -5.22132838105108e-14
5656 8.43177325966365e-14 -4.20595520989578e-14 7.30147701379963e-14 -7.30148565570826e-14
5657 9.65012754826832e-14 -2.72623597659602e-14 7.06362006422043e-14 -7.06362870998232e-14
5658 8.48679991489498e-14 4.97087295039251e-16 4.74321807582413e-14 -4.74322672465603e-14
5659 5.37062209649338e-14 3.1411237328854e-14 1.2568077293312e-14 -1.25681638016816e-14
5660 1.24513316581954e-14 5.53858672317422e-14 -2.14742089890165e-14 2.14741224717514e-14
5661 -2.77452893309049e-14 6.53746389639858e-14 -4.35052892391925e-14 4.35052027224924e-14
5662 -5.75840354364185e-14 5.96069014705041e-14 -4.76200640144892e-14 4.7619977504588e-14
5663 -7.20839768655851e-14 4.19456794617606e-14 -3.51002534844166e-14 3.51001669837812e-14
5664 -7.12444863659948e-14 2.02848810595554e-14 -1.35666192101817e-14 1.3566532717969e-14
5665 -5.89364310680017e-14 3.59441386964021e-15 6.23582227855935e-15 -6.23590876532848e-15
5666 -4.07024729296166e-14 -1.30785442552086e-15 1.47568100920225e-14 -1.47568965770307e-14
5667 -2.14575711334382e-14 7.89470086167807e-15 7.41322406629226e-15 -7.41331055269897e-15
5668 -3.97365532257024e-15 2.83554306323995e-14 -1.35985414251832e-14 1.35984549354329e-14
5669 1.14037744089939e-14 5.32697828513773e-14 -4.01039287779607e-14 4.01038422841941e-14
5670 2.59130736971294e-14 7.44489751522038e-14 -6.10324641919214e-14 6.10323776942927e-14
5671 4.09516861727387e-14 8.52808135700101e-14 -6.66060914361712e-14 6.6606004934996e-14
5672 5.67777866709638e-14 8.29849139180548e-14 -5.20685745972142e-14 5.20684880924004e-14
5673 7.19102888249116e-14 6.93632549004884e-14 -1.95846186090911e-14 1.95845320998962e-14
5674 8.34523503353914e-14 4.98298022612004e-14 2.2370280173639e-14 -2.23703666884565e-14
5675 8.81635204073865e-14 3.11515820988921e-14 6.188198416448e-14 -6.18820706862111e-14
5676 8.3808229626967e-14 1.88025227037157e-14 8.76683380025052e-14 -8.76684245319573e-14
5677 7.02149229319733e-14 1.49472083836793e-14 9.28748401412261e-14 -9.28749266783416e-14
5678 4.96113601416384e-14 1.77993917319433e-14 7.72592324992891e-14 -7.72593190430847e-14
5679 2.60968031759836e-14 2.2553829854847e-14 4.70487140687243e-14 -4.70488006175953e-14
5680 4.45257985497847e-15 2.34845250998806e-14 1.26132717394368e-14 -1.26133582917295e-14
5681 -1.1255010659513e-14 1.63678772479219e-14 -1.51272300205201e-14 1.51271434658591e-14
5682 -1.87603304658173e-14 2.84423807109444e-16 -2.82393955899052e-14 2.8239309032825e-14
5683 -1.79993280874992e-14 -2.18904398152941e-14 -2.40319518991863e-14 2.40318653383454e-14
5684 -1.07452290119778e-14 -4.44817050520253e-14 -5.34858863513369e-15 5.34850206809491e-15
5685 2.89775387005829e-16 -6.10974345166868e-14 2.10253421568e-14 -2.10254287330596e-14
5686 1.2461338440119e-14 -6.69883343111449e-14 4.70894215927152e-14 -4.7089508181153e-14
5687 2.38880580587937e-14 -6.07804855962093e-14 6.63936173351181e-14 -6.63937039380532e-14
5688 3.36073651588444e-14 -4.49354075864441e-14 7.58473473744425e-14 -7.58474339932479e-14
